5.24,0.00
5.23,0.14
5.21,0.27
5.17,0.41
5.13,0.54
5.06,0.67
4.99,0.79
4.91,0.91
4.81,1.02
4.71,1.13
4.60,1.23
4.46,1.34
4.31,1.44
4.16,1.53
3.98,1.63
3.79,1.71
3.58,1.79
3.37,1.85
3.14,1.91
2.89,1.95
2.63,1.98
2.34,2.00
2.03,2.00
1.70,1.97
1.34,1.91
0.95,1.81
0.53,1.64
0.08,1.39
-0.38,0.98
-0.73,0.31
-0.65,-0.55
-0.24,-1.13
0.22,-1.48
0.66,-1.70
1.08,-1.84
1.46,-1.93
1.81,-1.98
2.14,-2.00
2.44,-2.00
2.72,-1.97
2.98,-1.94
3.23,-1.89
3.47,-1.82
3.68,-1.75
3.89,-1.67
4.07,-1.58
4.25,-1.48
4.40,-1.39
4.54,-1.28
4.67,-1.17
4.78,-1.06
4.88,-0.95
4.96,-0.83
5.04,-0.71
5.11,-0.58
5.16,-0.45
5.20,-0.32
5.22,-0.18
5.24,-0.05
